bowler,season,match,wickets,bowler's_runs,valid_ball,overs_bowled,economy,best,4W Hall,5W Hall
Rohit Sharma,2010,9,2,153,114,19.0,8.05,1/ 19,0,0
Brad Hodge,2010,4,2,41,30,5.0,8.2,1/ 4,0,0
Ajantha Mendis,2010,2,2,66,48,8.0,8.25,2/ 22,0,0
Daniel Vettori,2010,3,2,97,70,11.4,8.51,1/ 30,0,0
Mitchell Marsh,2010,3,2,88,60,10.0,8.8,1/ 19,0,0
Pankaj Singh,2010,2,2,81,48,8.0,10.12,2/ 27,0,0
Rajagopal Sathish,2010,4,2,81,48,8.0,10.12,1/ 11,0,0
Amit Uniyal,2010,2,2,66,36,6.0,11.0,2/ 41,0,0
Joginder Sharma,2010,3,2,89,48,8.0,11.12,1/ 23,0,0
Nayan Doshi,2010,1,1,17,24,4.0,4.25,1/ 17,0,0
JP Duminy,2010,2,1,37,33,5.3,6.98,1/ 15,0,0
K P Appanna,2010,2,1,51,42,7.0,7.29,1/ 24,0,0
Iqbal Abdulla,2010,3,1,61,51,8.3,7.35,1/ 28,0,0
Yo Mahesh,2010,1,1,23,18,3.0,7.67,1/ 23,0,0
Vikramjeet Malik,2010,3,1,62,43,7.1,8.73,1/ 23,0,0
Moises Henriques,2010,1,1,35,24,4.0,8.75,1/ 35,0,0
Yogesh Nagar,2010,1,1,28,18,3.0,9.33,1/ 28,0,0
Dhawal Kulkarni,2010,1,1,40,24,4.0,10.0,1/ 40,0,0
Yusuf Abdulla,2010,2,1,66,41,6.5,10.15,1/ 30,0,0
Sudeep Tyagi,2010,6,1,159,95,15.5,10.26,1/ 20,0,0
Dwayne Smith,2010,2,1,36,23,3.5,10.29,1/ 22,0,0
Manoj Tiwary,2010,1,1,11,6,1.0,11.0,1/ 11,0,0
Manpreet Gony,2010,3,1,92,48,8.0,11.5,1/ 33,0,0
Abhimanyu Mithun,2010,1,1,39,18,3.0,13.0,1/ 39,0,0
Shrikant Wagh,2010,1,1,16,6,1.0,16.0,1/ 16,0,0
Aaron Finch,2010,1,0,5,7,1.1,4.55,0/ 5,0,0
Balachandra Akhil,2010,1,0,6,6,1.0,6.0,0/ 6,0,0
Karan Goel,2010,1,0,7,6,1.0,7.0,0/ 7,0,0
Rohan Gavaskar,2010,1,0,8,6,1.0,8.0,0/ 8,0,0
David Hussey,2010,5,0,80,60,10.0,8.0,0/ 7,0,0
Adam Voges,2010,7,0,76,54,9.0,8.44,0/ 5,0,0
Stuart Binny,2010,1,0,9,6,1.0,9.0,0/ 9,0,0
Morne Morkel,2010,2,0,66,42,7.0,9.43,0/ 32,0,0
Virat Kohli,2010,4,0,50,32,5.2,9.62,0/ 1,0,0
Venugopal Rao,2010,1,0,10,6,1.0,10.0,0/ 10,0,0
Faiz Fazal,2010,2,0,20,12,2.0,10.0,0/ 6,0,0
Kemar Roach,2010,2,0,80,48,8.0,10.0,0/ 32,0,0
Brett Lee,2010,4,0,149,87,14.3,10.42,0/ 24,0,0
Sourav Ganguly,2010,3,0,43,24,4.0,10.75,0/ 12,0,0
Mohnsinh Parmar,2010,1,0,33,18,3.0,11.0,0/ 33,0,0
Abhishek Jhunjhunwala,2010,5,0,69,37,6.1,11.31,0/ 2,0,0
Sridharan Sriram,2010,1,0,24,12,2.0,12.0,0/ 24,0,0
Tirumalasetti Suman,2010,2,0,24,12,2.0,12.0,0/ 8,0,0
Abu Nechim,2010,1,0,26,12,2.0,13.0,0/ 26,0,0
Chandrasekar Ganapathy,2010,1,0,13,6,1.0,13.0,0/ 13,0,0
Vikram Singh,2010,1,0,40,18,3.0,13.33,0/ 40,0,0
Cameron White,2010,1,0,19,6,1.0,19.0,0/ 19,0,0
Thisara Perera,2010,1,0,19,6,1.0,19.0,0/ 19,0,0
Lasith Malinga,2011,16,28,375,378,63.0,5.95,5/ 13,0,1
Munaf Patel,2011,15,22,358,326,54.2,6.61,5/ 21,0,1
Sreenath Aravind,2011,13,21,368,276,46.0,8.0,4/ 14,1,0
Ravichandran Ashwin,2011,16,20,388,378,63.0,6.16,3/ 16,0,0
Amit Mishra,2011,14,19,358,320,53.2,6.73,4/ 9,1,0
Doug Bollinger,2011,13,17,329,282,47.0,7.0,3/ 21,0,0
Rahul Sharma,2011,14,16,273,300,50.0,5.46,3/ 13,0,0
Iqbal Abdulla,2011,15,16,305,300,50.0,6.1,3/ 24,0,0
Ryan Harris,2011,13,16,382,282,47.0,8.13,3/ 28,0,0
Piyush Chawla,2011,12,16,336,248,41.2,8.16,4/ 17,1,0
Albie Morkel,2011,14,15,382,270,45.0,8.49,3/ 29,0,0
Dale Steyn,2011,12,14,299,273,45.3,6.6,3/ 16,0,0
Harbhajan Singh,2011,15,14,370,318,53.0,6.98,5/ 18,0,1
Zaheer Khan,2011,15,14,455,354,59.0,7.71,3/ 32,0,0
Yusuf Pathan,2011,14,13,238,234,39.0,6.1,3/ 20,0,0
Shane Warne,2011,12,13,297,282,47.0,6.32,3/ 16,0,0
RP Singh,2011,14,13,345,300,50.0,6.9,4/ 25,1,0
Morne Morkel,2011,11,13,325,258,43.0,7.56,3/ 18,0,0
Daniel Vettori,2011,13,12,311,310,51.4,6.05,3/ 19,0,0
Vinay Kumar,2011,13,12,335,268,44.4,7.55,3/ 25,0,0
Shakib Al Hasan,2011,7,11,175,153,25.3,6.92,3/ 28,0,0
Ishant Sharma,2011,12,11,314,264,44.0,7.14,5/ 12,0,1
Irfan Pathan,2011,13,11,344,275,45.5,7.56,3/ 28,0,0
Daniel Christian,2011,14,11,350,274,45.4,7.71,2/ 13,0,0
Alfonso Thomas,2011,11,11,297,231,38.3,7.75,2/ 23,0,0
Pragyan Ojha,2011,10,10,267,221,36.5,7.32,3/ 26,0,0
Praveen Kumar,2011,13,10,345,276,46.0,7.5,2/ 19,0,0
Shadab Jakati,2011,14,10,336,265,44.1,7.62,2/ 21,0,0
Lakshmipathy Balaji,2011,14,10,371,266,44.2,8.39,3/ 15,0,0
Kieron Pollard,2011,16,10,361,255,42.3,8.53,2/ 24,0,0
Siddharth Trivedi,2011,12,10,303,214,35.4,8.56,3/ 15,0,0
Yuvraj Singh,2011,13,9,192,174,29.0,6.62,4/ 29,1,0
Wayne Parnell,2011,8,9,213,176,29.2,7.29,3/ 35,0,0
Anureet Singh,2011,9,9,215,171,28.3,7.6,3/ 35,0,0
Bhargav Bhatt,2011,8,9,229,167,27.5,8.33,4/ 22,1,0
Rajat Bhatia,2011,12,8,210,192,32.0,6.56,3/ 22,0,0
Chris Gayle,2011,12,8,244,216,36.0,6.78,3/ 21,0,0
Ravindra Jadeja,2011,14,8,305,252,42.0,7.26,2/ 25,0,0
Ajit Agarkar,2011,7,8,231,162,27.0,8.56,2/ 23,0,0
Shalabh Srivastava,2011,6,8,186,120,20.0,9.3,2/ 20,0,0
S Sreesanth,2011,9,7,206,191,31.5,6.54,2/ 10,0,0
Johan Botha,2011,10,7,239,216,36.0,6.64,3/ 6,0,0
Brad Hodge,2011,4,7,77,66,11.0,7.0,4/ 13,1,0
Mitchell Marsh,2011,5,7,99,85,14.1,7.02,4/ 25,1,0
Jacques Kallis,2011,9,7,170,144,24.0,7.08,2/ 16,0,0
Paul Valthaty,2011,9,7,189,145,24.1,7.84,4/ 29,1,0
James Hopes,2011,9,7,272,192,32.0,8.5,1/ 25,0,0
Shane Watson,2011,10,6,241,216,36.0,6.69,3/ 19,0,0
Suraj Randiv,2011,8,6,223,174,29.0,7.69,2/ 24,0,0
Dwayne Bravo,2011,6,6,157,120,20.0,7.85,2/ 21,0,0
Jerome Taylor,2011,5,6,157,117,19.3,8.13,3/ 30,0,0
Jaydev Unadkat,2011,6,6,150,108,18.0,8.33,2/ 25,0,0
Shaun Tait,2011,4,6,127,89,14.5,8.76,3/ 22,0,0
Roelof van der Merwe,2011,4,5,92,89,14.5,6.34,3/ 20,0,0
Dhawal Kulkarni,2011,6,5,149,120,20.0,7.45,3/ 26,0,0
Brett Lee,2011,12,5,338,272,45.2,7.48,1/ 12,0,0
Charl Langeveldt,2011,3,5,84,66,11.0,7.64,2/ 10,0,0
Raiphi Gomez,2011,8,5,124,90,15.0,8.27,2/ 14,0,0
Abu Nechim,2011,6,5,169,120,20.0,8.45,2/ 13,0,0
Syed Mohammad,2011,5,5,127,90,15.0,8.47,2/ 25,0,0
Ashoke Dinda,2011,5,5,152,102,17.0,8.94,2/ 42,0,0
Abhimanyu Mithun,2011,12,5,321,204,34.0,9.44,2/ 37,0,0
Ryan McLaren,2011,6,5,178,108,18.0,9.89,2/ 33,0,0
Bipul Sharma,2011,4,4,78,72,12.0,6.5,2/ 32,0,0
Suresh Raina,2011,12,4,201,165,27.3,7.36,2/ 0,0,0
Shahbaz Nadeem,2011,5,4,142,114,19.0,7.47,2/ 39,0,0
Shrikant Wagh,2011,7,4,121,96,16.0,7.56,3/ 16,0,0
Jesse Ryder,2011,7,4,118,92,15.2,7.76,1/ 8,0,0
JP Duminy,2011,8,4,143,108,18.0,7.94,1/ 3,0,0
Tim Southee,2011,5,4,166,114,19.0,8.74,1/ 30,0,0
Prashanth Parameswaran,2011,5,4,137,94,15.4,8.9,2/ 20,0,0
Manpreet Gony,2011,3,4,85,54,9.0,9.44,3/ 31,0,0
Ali Murtuza,2011,5,3,117,120,20.0,5.85,2/ 18,0,0
Bhuvneshwar Kumar,2011,4,3,67,66,11.0,6.09,2/ 14,0,0
Harmeet Singh,2011,2,3,53,42,7.0,7.57,2/ 27,0,0
Aavishkar Salvi,2011,2,3,66,48,8.0,8.25,2/ 40,0,0
James Franklin,2011,6,3,99,61,10.1,9.8,2/ 35,0,0
Anand Rajan,2011,2,3,50,30,5.0,10.0,3/ 27,0,0
Johan van der Wath,2011,3,3,129,72,12.0,10.75,2/ 49,0,0
Ryan Ninan,2011,2,3,65,36,6.0,10.83,2/ 31,0,0
Varun Aaron,2011,3,2,82,72,12.0,6.83,1/ 20,0,0
Muttiah Muralitharan,2011,5,2,141,114,19.0,7.42,1/ 18,0,0
Dirk Nannes,2011,2,2,31,24,4.0,7.75,1/ 0,0,0
Thisara Perera,2011,4,2,111,84,14.0,7.93,1/ 30,0,0
Ashok Menaria,2011,9,2,121,90,15.0,8.07,2/ 20,0,0
Virat Kohli,2011,10,2,139,102,17.0,8.18,1/ 8,0,0
Ramesh Powar,2011,5,2,112,72,12.0,9.33,1/ 20,0,0
Umesh Yadav,2011,6,2,169,108,18.0,9.39,2/ 29,0,0
Abhishek Nayar,2011,6,2,95,61,10.1,9.41,1/ 22,0,0
James Faulkner,2011,1,1,9,12,2.0,4.5,1/ 9,0,0
Shikhar Dhawan,2011,2,1,11,12,2.0,5.5,1/ 7,0,0
Shrikant Mundhe,2011,1,1,6,6,1.0,6.0,1/ 6,0,0
Murali Kartik,2011,6,1,166,125,20.5,8.1,1/ 27,0,0
Nuwan Kulasekara,2011,1,1,26,18,3.0,8.67,1/ 26,0,0
Tillakaratne Dilshan,2011,6,1,108,72,12.0,9.0,1/ 30,0,0
Andrew Symonds,2011,3,1,41,24,4.0,10.25,1/ 11,0,0
Jacob Oram,2011,2,1,45,24,4.0,11.25,1/ 32,0,0
Nayan Doshi,2011,3,1,62,32,5.2,11.92,1/ 15,0,0
David Hussey,2011,2,1,38,18,3.0,12.67,1/ 19,0,0
Yogesh Nagar,2011,5,1,67,30,5.0,13.4,1/ 3,0,0
Sachin Rana,2011,1,0,2,4,0.4,5.0,0/ 2,0,0
Ankeet Chavan,2011,2,0,27,30,5.0,5.4,0/ 10,0,0
Mithun Manhas,2011,3,0,42,42,7.0,6.0,0/ 9,0,0
Nathan Rimmington,2011,1,0,19,18,3.0,6.33,0/ 19,0,0
Aaron Finch,2011,1,0,13,12,2.0,6.5,0/ 13,0,0
Vikramjeet Malik,2011,1,0,13,12,2.0,6.5,0/ 13,0,0
Nathan McCullum,2011,2,0,34,30,5.0,6.8,0/ 12,0,0
Gnaneshwara Rao,2011,1,0,7,6,1.0,7.0,0/ 7,0,0
Ryan ten Doeschate,2011,1,0,7,6,1.0,7.0,0/ 7,0,0
Abhishek Raut,2011,1,0,8,6,1.0,8.0,0/ 8,0,0
Rajagopal Sathish,2011,4,0,41,31,5.1,8.04,0/ 5,0,0
Tirumalasetti Suman,2011,3,0,50,36,6.0,8.33,0/ 12,0,0
Dwaraka Ravi Teja,2011,1,0,9,6,1.0,9.0,0/ 9,0,0
Asad Pathan,2011,2,0,49,33,5.3,9.25,0/ 19,0,0
Abrar Kazi,2011,1,0,21,12,2.0,10.5,0/ 21,0,0
Sarabjit Ladda,2011,2,0,42,24,4.0,10.5,0/ 13,0,0
Balachandra Akhil,2011,1,0,22,12,2.0,11.0,0/ 22,0,0
Ray Price,2011,1,0,33,18,3.0,11.0,0/ 33,0,0
Ross Taylor,2011,1,0,11,6,1.0,11.0,0/ 11,0,0
Abhishek Jhunjhunwala,2011,2,0,22,12,2.0,11.0,0/ 11,0,0
Stuart Binny,2011,3,0,44,24,4.0,11.0,0/ 12,0,0
Joginder Sharma,2011,1,0,34,18,3.0,11.33,0/ 34,0,0
Andrew McDonald,2011,1,0,23,12,2.0,11.5,0/ 23,0,0
Pankaj Singh,2011,1,0,23,12,2.0,11.5,0/ 23,0,0
Manoj Tiwary,2011,2,0,23,12,2.0,11.5,0/ 9,0,0
Love Ablish,2011,1,0,39,18,3.0,13.0,0/ 39,0,0
Scott Styris,2011,1,0,13,6,1.0,13.0,0/ 13,0,0
Venugopal Rao,2011,2,0,26,12,2.0,13.0,0/ 12,0,0
Rohit Sharma,2011,3,0,53,24,4.0,13.25,0/ 14,0,0
Kamran Khan,2011,1,0,47,18,3.0,15.67,0/ 47,0,0
Padmanabhan Prasanth,2011,1,0,18,6,1.0,18.0,0/ 18,0,0
Bharat Chipli,2011,1,0,20,6,1.0,20.0,0/ 20,0,0
Ishan Malhotra,2011,1,0,23,6,1.0,23.0,0/ 23,0,0
Sridharan Sriram,2011,1,0,25,6,1.0,25.0,0/ 25,0,0
Morne Morkel,2012,16,25,453,378,63.0,7.19,4/ 20,1,0
Sunil Narine,2012,15,24,324,355,59.1,5.48,5/ 19,1,1
Lasith Malinga,2012,14,22,350,333,55.3,6.33,4/ 16,1,0
Umesh Yadav,2012,17,19,453,366,61.0,7.43,3/ 19,0,0
Vinay Kumar,2012,14,19,480,335,55.5,8.65,3/ 22,0,0
Dale Steyn,2012,12,18,285,280,46.4,6.14,3/ 8,0,0
Zaheer Khan,2012,15,17,453,360,60.0,7.55,3/ 38,0,0
Parvinder Awana,2012,12,17,372,282,47.0,7.91,4/ 34,1,0
Piyush Chawla,2012,16,16,419,342,57.0,7.35,3/ 18,0,0
Kieron Pollard,2012,14,16,350,263,43.5,8.05,4/ 44,1,0
Muttiah Muralitharan,2012,10,15,260,240,40.0,6.5,3/ 21,0,0
Jacques Kallis,2012,16,15,403,324,54.0,7.46,2/ 7,0,0
Munaf Patel,2012,12,15,367,280,46.4,7.91,4/ 20,2,0
Dwayne Bravo,2012,18,15,462,346,57.4,8.05,2/ 10,0,0
Ravichandran Ashwin,2012,18,14,431,395,65.5,6.58,3/ 23,0,0
Benjamin Hilfenhaus,2012,9,14,233,204,34.0,6.85,3/ 27,0,0
Azhar Mahmood,2012,11,14,329,256,42.4,7.76,3/ 20,0,0
Siddharth Trivedi,2012,14,13,380,312,52.0,7.31,4/ 25,1,0
Rajat Bhatia,2012,16,13,389,319,53.1,7.33,2/ 14,0,0
Albie Morkel,2012,15,13,385,297,49.3,7.81,3/ 29,0,0
Amit Mishra,2012,14,13,377,282,47.0,8.02,3/ 32,0,0
Shakib Al Hasan,2012,8,12,195,180,30.0,6.5,3/ 17,0,0
Ravindra Jadeja,2012,14,12,273,210,35.0,7.8,5/ 16,0,1
Lakshmipathy Balaji,2012,8,11,162,180,30.0,5.4,4/ 18,1,0
Ashish Nehra,2012,13,11,402,288,48.0,8.38,3/ 23,0,0
Ashish Reddy,2012,9,11,237,163,27.1,8.75,3/ 25,0,0
Brad Hogg,2012,9,10,253,216,36.0,7.03,2/ 31,0,0
Kevon Cooper,2012,6,10,174,144,24.0,7.25,4/ 26,1,0
RP Singh,2012,11,10,318,246,41.0,7.76,3/ 28,0,0
Veer Pratap Singh,2012,9,10,296,204,34.0,8.71,2/ 31,0,0
Anureet Singh,2012,9,10,310,197,32.5,9.54,2/ 29,0,0
Praveen Kumar,2012,16,9,434,378,63.0,6.89,2/ 15,0,0
Ashoke Dinda,2012,7,9,169,144,24.0,7.04,4/ 18,1,0
Johan Botha,2012,11,9,297,246,41.0,7.24,2/ 21,0,0
Pragyan Ojha,2012,9,9,220,180,30.0,7.33,2/ 17,0,0
Rahul Sharma,2012,11,9,300,222,37.0,8.11,2/ 16,0,0
Shadab Jakati,2012,15,9,336,246,41.0,8.2,2/ 14,0,0
Harshal Patel,2012,11,9,340,246,41.0,8.29,2/ 24,0,0
Shahbaz Nadeem,2012,12,8,318,270,45.0,7.07,3/ 16,0,0
Bhuvneshwar Kumar,2012,11,8,281,234,39.0,7.21,2/ 9,0,0
Ryan Harris,2012,5,8,130,108,18.0,7.22,4/ 34,1,0
Marlon Samuels,2012,8,8,216,172,28.4,7.61,3/ 39,0,0
Irfan Pathan,2012,17,8,465,360,60.0,7.75,2/ 46,0,0
Daniel Christian,2012,7,8,233,162,27.0,8.63,2/ 26,0,0
Doug Bollinger,2012,6,8,157,108,18.0,8.72,3/ 24,0,0
Varun Aaron,2012,8,8,271,186,31.0,8.74,2/ 19,0,0
Dimitri Mascarenhas,2012,4,7,105,96,16.0,6.56,5/ 25,0,1
Pawan Negi,2012,6,7,152,132,22.0,6.91,4/ 18,1,0
Angelo Mathews,2012,9,7,192,156,26.0,7.38,2/ 17,0,0
Brett Lee,2012,10,7,299,228,38.0,7.87,2/ 26,0,0
Pankaj Singh,2012,6,7,170,126,21.0,8.1,2/ 18,0,0
Harmeet Singh,2012,7,7,191,134,22.2,8.6,3/ 24,0,0
Ankeet Chavan,2012,8,7,236,164,27.2,8.68,2/ 23,0,0
Shaun Tait,2012,6,6,151,137,22.5,6.71,3/ 13,0,0
Shane Watson,2012,7,6,161,138,23.0,7.0,2/ 19,0,0
Harbhajan Singh,2012,16,6,384,324,54.0,7.11,2/ 13,0,0
Dhawal Kulkarni,2012,2,6,64,48,8.0,8.0,3/ 18,0,0
James Franklin,2012,9,6,121,90,15.0,8.07,2/ 18,0,0
K P Appanna,2012,6,6,148,102,17.0,8.71,4/ 19,1,0
Andrew McDonald,2012,3,5,61,60,10.0,6.1,2/ 25,0,0
Wayne Parnell,2012,6,5,128,126,21.0,6.1,2/ 18,0,0
Ajit Chandila,2012,4,5,86,84,14.0,6.14,4/ 13,1,0
Daniel Vettori,2012,9,5,236,210,35.0,6.74,1/ 20,0,0
Prashanth Parameswaran,2012,3,5,87,60,10.0,8.7,3/ 30,0,0
Iqbal Abdulla,2012,8,4,144,132,22.0,6.55,1/ 20,0,0
Nuwan Kulasekara,2012,4,4,94,84,14.0,6.71,2/ 10,0,0
Ankit Sharma,2012,9,4,165,145,24.1,6.85,1/ 9,0,0
Murali Kartik,2012,11,4,266,216,36.0,7.39,2/ 14,0,0
David Hussey,2012,6,3,63,54,9.0,7.0,2/ 2,0,0
Alfonso Thomas,2012,4,3,109,84,14.0,7.79,3/ 22,0,0
Stuart Binny,2012,6,3,78,60,10.0,7.8,1/ 8,0,0
Doug Bracewell,2012,1,3,32,24,4.0,8.0,3/ 32,0,0
Yusuf Pathan,2012,12,3,182,132,22.0,8.27,2/ 12,0,0
Manpreet Gony,2012,6,3,207,144,24.0,8.62,1/ 26,0,0
Robin Peterson,2012,4,3,70,48,8.0,8.75,3/ 37,0,0
Yo Mahesh,2012,4,3,81,56,9.2,8.8,2/ 21,0,0
James Faulkner,2012,2,3,72,48,8.0,9.0,2/ 41,0,0
Shikhar Dhawan,2012,4,3,55,36,6.0,9.17,1/ 8,0,0
Ajit Agarkar,2012,4,3,134,86,14.2,9.44,2/ 27,0,0
Anand Rajan,2012,4,3,109,71,11.5,9.48,1/ 11,0,0
Marchant de Lange,2012,3,3,107,60,10.0,10.7,3/ 34,0,0
Roelof van der Merwe,2012,3,2,60,60,10.0,6.0,2/ 28,0,0
Michael Clarke,2012,5,2,67,66,11.0,6.09,1/ 12,0,0
Dwayne Smith,2012,6,2,95,78,13.0,7.31,1/ 8,0,0
Suresh Raina,2012,7,2,105,84,14.0,7.5,1/ 5,0,0
Juan Theron,2012,2,2,66,48,8.0,8.25,2/ 37,0,0
Bhargav Bhatt,2012,5,2,136,99,16.3,8.34,2/ 24,0,0
Sourav Ganguly,2012,4,2,95,60,10.0,9.5,2/ 27,0,0
Laxmi Shukla,2012,2,1,12,12,2.0,6.0,1/ 5,0,0
Abhishek Jhunjhunwala,2012,3,1,38,36,6.0,6.33,1/ 13,0,0
Ashok Menaria,2012,3,1,23,20,3.2,7.19,1/ 3,0,0
Glenn Maxwell,2012,2,1,22,18,3.0,7.33,1/ 10,0,0
Ryan ten Doeschate,2012,1,1,24,18,3.0,8.0,1/ 24,0,0
Clint McKay,2012,2,1,60,42,7.0,8.57,1/ 36,0,0
JP Duminy,2012,6,1,104,72,12.0,8.67,1/ 8,0,0
Jesse Ryder,2012,4,1,70,42,7.0,10.0,1/ 25,0,0
Andre Russell,2012,4,1,161,96,16.0,10.06,1/ 51,0,0
Pradeep Sangwan,2012,1,1,42,24,4.0,10.5,1/ 42,0,0
Brad Hodge,2012,2,1,21,12,2.0,10.5,1/ 13,0,0
TP Sudhindra,2012,3,1,136,70,11.4,11.93,1/ 46,0,0
Ali Murtuza,2012,1,0,11,12,2.0,5.5,0/ 11,0,0
Krishnakant Upadhyay,2012,1,0,33,24,4.0,8.25,0/ 33,0,0
Abu Nechim,2012,1,0,17,12,2.0,8.5,0/ 17,0,0
Daniel Harris,2012,2,0,26,18,3.0,8.67,0/ 11,0,0
Kevin Pietersen,2012,3,0,53,36,6.0,8.83,0/ 16,0,0
Cameron White,2012,2,0,27,18,3.0,9.0,0/ 8,0,0
Syed Mohammad,2012,2,0,65,42,7.0,9.29,0/ 27,0,0
