bowler,season,match,wickets,bowler's_runs,valid_ball,overs_bowled,economy,best,4W Hall,5W Hall
Yogesh Nagar,2012,1,0,10,6,1.0,10.0,0/ 10,0,0
Rahul Shukla,2012,1,0,31,18,3.0,10.33,0/ 31,0,0
Jaydev Unadkat,2012,1,0,32,18,3.0,10.67,0/ 32,0,0
Ramesh Powar,2012,1,0,32,18,3.0,10.67,0/ 32,0,0
Bipul Sharma,2012,3,0,79,46,7.4,10.68,0/ 11,0,0
Abhimanyu Mithun,2012,1,0,33,18,3.0,11.0,0/ 33,0,0
Tillakaratne Dilshan,2012,5,0,77,42,7.0,11.0,0/ 6,0,0
Virender Sehwag,2012,3,0,45,24,4.0,11.25,0/ 9,0,0
Thisara Perera,2012,2,0,27,15,2.3,11.74,0/ 8,0,0
Luke Wright,2012,1,0,24,12,2.0,12.0,0/ 24,0,0
Venugopal Rao,2012,2,0,26,12,2.0,13.0,0/ 13,0,0
Asad Pathan,2012,1,0,14,6,1.0,14.0,0/ 14,0,0
Chris Gayle,2012,3,0,66,28,4.4,15.0,0/ 6,0,0
Sunny Gupta,2012,1,0,47,18,3.0,15.67,0/ 47,0,0
Abhishek Nayar,2012,1,0,16,6,1.0,16.0,0/ 16,0,0
Faf du Plessis,2012,1,0,16,6,1.0,16.0,0/ 16,0,0
Paul Valthaty,2012,1,0,16,6,1.0,16.0,0/ 16,0,0
Rohit Sharma,2012,1,0,16,6,1.0,16.0,0/ 16,0,0
Sreenath Aravind,2012,1,0,48,18,3.0,16.0,0/ 48,0,0
Virat Kohli,2012,2,0,49,18,3.0,16.33,0/ 13,0,0
Raju Bhatkal,2012,1,0,35,12,2.0,17.5,0/ 35,0,0
Steve Smith,2012,1,0,5,2,0.2,25.0,0/ 5,0,0
Dwayne Bravo,2013,18,32,497,375,62.3,7.98,4/ 42,1,0
James Faulkner,2013,16,28,427,379,63.1,6.77,5/ 16,0,2
Harbhajan Singh,2013,19,24,456,420,70.0,6.51,3/ 14,0,0
Mitchell Johnson,2013,17,24,459,384,64.0,7.17,3/ 27,0,0
Vinay Kumar,2013,16,23,493,361,60.1,8.2,3/ 18,0,0
Sunil Narine,2013,16,22,350,384,64.0,5.47,4/ 13,2,0
Amit Mishra,2013,17,21,394,372,62.0,6.35,4/ 19,1,0
Mohit Sharma,2013,15,20,326,304,50.4,6.47,3/ 10,0,0
Lasith Malinga,2013,17,20,468,392,65.2,7.18,3/ 39,0,0
Dale Steyn,2013,17,19,384,407,67.5,5.69,3/ 11,0,0
Thisara Perera,2013,16,19,478,358,59.4,8.05,3/ 20,0,0
Kevon Cooper,2013,14,19,449,324,54.0,8.31,3/ 15,0,0
Pragyan Ojha,2013,15,16,381,314,52.2,7.3,3/ 11,0,0
Jacques Kallis,2013,15,16,394,318,53.0,7.43,3/ 13,0,0
Umesh Yadav,2013,16,16,508,347,57.5,8.83,4/ 24,1,0
Ashoke Dinda,2013,13,16,465,294,49.0,9.49,3/ 31,0,0
Ravichandran Ashwin,2013,18,15,390,348,58.0,6.72,2/ 18,0,0
Azhar Mahmood,2013,11,15,330,263,43.5,7.59,3/ 21,0,0
Parvinder Awana,2013,14,15,412,324,54.0,7.63,3/ 39,0,0
Ishant Sharma,2013,16,15,466,358,59.4,7.85,3/ 27,0,0
Chris Morris,2013,16,15,401,300,50.0,8.02,3/ 40,0,0
Bhuvneshwar Kumar,2013,16,13,371,342,57.0,6.51,3/ 18,0,0
Ravi Rampaul,2013,10,13,261,226,37.4,6.98,3/ 31,0,0
Shane Watson,2013,13,13,298,250,41.4,7.2,3/ 22,0,0
Ravindra Jadeja,2013,15,13,323,259,43.1,7.49,3/ 20,0,0
Jaydev Unadkat,2013,13,13,370,294,49.0,7.55,5/ 25,0,1
RP Singh,2013,11,13,335,239,39.5,8.48,3/ 13,0,0
Praveen Kumar,2013,15,12,373,338,56.2,6.64,2/ 10,0,0
Siddharth Trivedi,2013,17,12,410,359,59.5,6.89,3/ 23,0,0
Lakshmipathy Balaji,2013,13,12,387,300,50.0,7.74,3/ 19,0,0
Karn Sharma,2013,13,11,230,209,34.5,6.67,2/ 19,0,0
Piyush Chawla,2013,16,11,418,350,58.2,7.18,2/ 20,0,0
Rajat Bhatia,2013,15,11,332,263,43.5,7.63,2/ 23,0,0
Ashish Nehra,2013,10,11,316,216,36.0,8.78,2/ 35,0,0
Irfan Pathan,2013,15,10,382,308,51.2,7.46,2/ 29,0,0
Kieron Pollard,2013,14,10,292,186,31.0,9.42,2/ 6,0,0
Shahbaz Nadeem,2013,12,9,259,264,44.0,5.89,2/ 17,0,0
Sachithra Senanayake,2013,8,9,209,192,32.0,6.53,2/ 26,0,0
Rahul Sharma,2013,11,9,281,246,41.0,6.85,2/ 16,0,0
Murali Kartik,2013,11,9,284,234,39.0,7.28,2/ 24,0,0
Sandeep Sharma,2013,4,8,119,96,16.0,7.44,3/ 21,0,0
Daren Sammy,2013,9,8,168,134,22.2,7.57,4/ 22,1,0
Dhawal Kulkarni,2013,6,8,151,112,18.4,8.21,3/ 19,0,0
Albie Morkel,2013,7,7,159,144,24.0,6.62,3/ 32,0,0
Iqbal Abdulla,2013,5,7,142,113,18.5,7.68,3/ 29,0,0
Morne Morkel,2013,10,7,335,240,40.0,8.38,2/ 27,0,0
Moises Henriques,2013,8,7,185,127,21.1,8.77,2/ 14,0,0
Manpreet Gony,2013,8,7,256,168,28.0,9.14,2/ 24,0,0
Mitchell Marsh,2013,7,7,182,116,19.2,9.48,2/ 7,0,0
Ajit Chandila,2013,8,6,156,150,25.0,6.24,2/ 6,0,0
Stuart Binny,2013,14,6,162,144,24.0,6.75,2/ 14,0,0
Yuvraj Singh,2013,10,6,152,132,22.0,6.91,2/ 27,0,0
Wayne Parnell,2013,4,6,137,89,14.5,9.45,3/ 27,0,0
Johan Botha,2013,6,5,109,100,16.4,6.65,2/ 11,0,0
S Sreesanth,2013,7,5,163,130,21.4,7.62,2/ 20,0,0
Angelo Mathews,2013,10,5,240,186,31.0,7.74,3/ 14,0,0
Harmeet Singh,2013,3,5,87,68,11.2,7.77,3/ 24,0,0
Zaheer Khan,2013,2,5,47,36,6.0,7.83,4/ 17,1,0
Brett Lee,2013,3,4,86,72,12.0,7.17,2/ 40,0,0
Siddarth Kaul,2013,6,4,170,131,21.5,7.91,2/ 27,0,0
Dirk Nannes,2013,5,4,158,119,19.5,8.1,2/ 17,0,0
Abu Nechim,2013,2,3,45,42,7.0,6.43,2/ 27,0,0
Roelof van der Merwe,2013,3,3,71,66,11.0,6.45,1/ 17,0,0
Muttiah Muralitharan,2013,6,3,177,138,23.0,7.7,1/ 18,0,0
Syed Mohammad,2013,4,3,91,60,10.0,9.1,2/ 15,0,0
Munaf Patel,2013,4,3,137,90,15.0,9.13,3/ 29,0,0
Ali Murtuza,2013,3,3,94,60,10.0,9.4,3/ 15,0,0
Rahul Shukla,2013,3,3,79,48,8.0,9.88,2/ 28,0,0
Jasprit Bumrah,2013,2,3,70,42,7.0,10.0,3/ 32,0,0
Chris Gayle,2013,4,3,40,24,4.0,10.0,2/ 5,0,0
Ashish Reddy,2013,5,3,70,40,6.4,10.94,1/ 7,0,0
Ryan McLaren,2013,2,3,94,42,7.0,13.43,2/ 60,0,0
Anand Rajan,2013,2,2,42,48,8.0,5.25,1/ 20,0,0
Vikramjeet Malik,2013,3,2,59,60,10.0,5.9,2/ 14,0,0
Ajantha Mendis,2013,3,2,78,72,12.0,6.5,1/ 15,0,0
Rishi Dhawan,2013,5,2,109,90,15.0,7.27,1/ 6,0,0
Abhishek Nayar,2013,3,2,59,48,8.0,7.38,1/ 15,0,0
Jason Holder,2013,6,2,168,120,20.0,8.4,2/ 20,0,0
Kane Richardson,2013,3,2,101,71,11.5,8.78,1/ 28,0,0
Luke Wright,2013,5,2,100,59,9.5,10.53,1/ 12,0,0
Dwayne Smith,2013,3,2,59,30,5.0,11.8,2/ 20,0,0
Adam Gilchrist,2013,1,1,0,1,0.1,0.0,1/ 0,0,0
Bipul Sharma,2013,1,1,21,24,4.0,5.25,1/ 21,0,0
Parvez Rasool,2013,2,1,28,30,5.0,5.6,1/ 23,0,0
Ryan Harris,2013,3,1,72,72,12.0,6.0,1/ 12,0,0
Hanuma Vihari,2013,5,1,38,36,6.0,6.33,1/ 5,0,0
Bhargav Bhatt,2013,2,1,32,30,5.0,6.4,1/ 11,0,0
Pawan Suyal,2013,1,1,21,18,3.0,7.0,1/ 21,0,0
Ankeet Chavan,2013,3,1,63,54,9.0,7.0,1/ 28,0,0
Jeevan Mendis,2013,2,1,36,30,5.0,7.2,1/ 16,0,0
Nathan Coulter-Nile,2013,1,1,29,24,4.0,7.25,1/ 29,0,0
Laxmi Shukla,2013,2,1,22,18,3.0,7.33,1/ 14,0,0
Tirumalasetti Suman,2013,1,1,15,12,2.0,7.5,1/ 15,0,0
Cameron White,2013,2,1,16,12,2.0,8.0,1/ 14,0,0
Pravin Tambe,2013,3,1,88,66,11.0,8.0,1/ 38,0,0
Yusuf Pathan,2013,5,1,73,54,9.0,8.11,1/ 9,0,0
Andrew McDonald,2013,1,1,17,12,2.0,8.5,1/ 17,0,0
Harmeet Singh (2),2013,1,1,34,24,4.0,8.5,1/ 34,0,0
Marlon Samuels,2013,1,1,34,24,4.0,8.5,1/ 34,0,0
Mohammed Shami,2013,3,1,78,54,9.0,8.67,1/ 32,0,0
Ankit Rajpoot,2013,2,1,35,24,4.0,8.75,1/ 25,0,0
Sarabjit Ladda,2013,1,1,18,12,2.0,9.0,1/ 18,0,0
Abhimanyu Mithun,2013,1,1,37,24,4.0,9.25,1/ 37,0,0
Shaun Tait,2013,3,1,98,60,10.0,9.8,1/ 29,0,0
Ben Laughlin,2013,2,1,71,42,7.0,10.14,1/ 25,0,0
Suresh Raina,2013,2,1,23,12,2.0,11.5,1/ 4,0,0
Aaron Finch,2013,3,1,49,24,4.0,12.25,1/ 11,0,0
Ishwar Pandey,2013,2,1,50,24,4.0,12.5,1/ 17,0,0
Brad Hodge,2013,1,0,3,6,1.0,3.0,0/ 3,0,0
Raiphi Gomez,2013,1,0,5,6,1.0,5.0,0/ 5,0,0
Rohit Sharma,2013,2,0,6,8,1.2,5.0,0/ 1,0,0
Jacob Oram,2013,1,0,22,24,4.0,5.5,0/ 22,0,0
Dimitri Mascarenhas,2013,1,0,25,24,4.0,6.25,0/ 25,0,0
Pawan Negi,2013,1,0,28,24,4.0,7.0,0/ 28,0,0
Ryan ten Doeschate,2013,3,0,24,18,3.0,8.0,0/ 3,0,0
David Hussey,2013,4,0,91,66,11.0,8.27,0/ 14,0,0
Ankit Sharma,2013,1,0,17,12,2.0,8.5,0/ 17,0,0
Samuel Badree,2013,1,0,34,24,4.0,8.5,0/ 34,0,0
Sumit Narwal,2013,1,0,17,12,2.0,8.5,0/ 17,0,0
Yuzvendra Chahal,2013,1,0,34,24,4.0,8.5,0/ 34,0,0
Virender Sehwag,2013,1,0,9,6,1.0,9.0,0/ 9,0,0
Daniel Christian,2013,2,0,55,36,6.0,9.17,0/ 13,0,0
Ajit Agarkar,2013,4,0,92,60,10.0,9.2,0/ 4,0,0
Krishnakant Upadhyay,2013,2,0,48,30,5.0,9.6,0/ 19,0,0
Brad Hogg,2013,1,0,31,20,3.2,9.69,0/ 31,0,0
Andre Russell,2013,3,0,68,42,7.0,9.71,0/ 13,0,0
Tillakaratne Dilshan,2013,1,0,10,6,1.0,10.0,0/ 10,0,0
Glenn Maxwell,2013,2,0,23,12,2.0,11.5,0/ 5,0,0
Ben Rohrer,2013,1,0,12,6,1.0,12.0,0/ 12,0,0
Pradeep Sangwan,2013,2,0,51,24,4.0,12.75,0/ 17,0,0
Rajagopal Sathish,2013,3,0,51,24,4.0,12.75,0/ 10,0,0
Michael Neser,2013,1,0,62,24,4.0,15.5,0/ 62,0,0
Mohit Sharma,2014,16,23,452,323,53.5,8.45,4/ 14,1,0
Sunil Narine,2014,16,21,407,384,64.0,6.36,4/ 20,2,0
Bhuvneshwar Kumar,2014,14,20,354,319,53.1,6.67,4/ 14,1,0
Ravindra Jadeja,2014,16,19,443,326,54.2,8.17,4/ 12,2,0
Sandeep Sharma,2014,11,18,354,241,40.1,8.83,3/ 15,0,0
Axar Patel,2014,17,17,405,396,66.0,6.14,3/ 24,0,0
Mitchell Johnson,2014,14,17,444,321,53.3,8.33,2/ 19,0,0
Lasith Malinga,2014,10,16,258,235,39.1,6.6,4/ 23,1,0
Ravichandran Ashwin,2014,16,16,437,359,59.5,7.34,3/ 30,0,0
Varun Aaron,2014,10,16,299,220,36.4,8.21,3/ 16,0,0
Pravin Tambe,2014,13,15,356,294,49.0,7.27,4/ 20,1,0
Karn Sharma,2014,14,15,376,304,50.4,7.46,4/ 38,1,0
Harbhajan Singh,2014,14,14,356,330,55.0,6.47,2/ 13,0,0
Mitchell Starc,2014,14,14,402,322,53.4,7.53,2/ 21,0,0
Piyush Chawla,2014,11,14,303,237,39.3,7.71,3/ 19,0,0
Rishi Dhawan,2014,13,13,365,284,47.2,7.73,2/ 14,0,0
Yuzvendra Chahal,2014,14,12,386,330,55.0,7.02,2/ 17,0,0
Rajat Bhatia,2014,12,12,283,228,38.0,7.45,3/ 23,0,0
Morne Morkel,2014,12,12,367,288,48.0,7.65,2/ 20,0,0
Lakshmipathy Balaji,2014,9,12,299,204,34.0,8.79,4/ 13,1,0
Shakib Al Hasan,2014,13,11,334,300,50.0,6.68,2/ 22,0,0
Dale Steyn,2014,14,11,431,336,56.0,7.7,2/ 20,0,0
Umesh Yadav,2014,12,11,367,270,45.0,8.16,3/ 13,0,0
Karanveer Singh,2014,5,11,164,120,20.0,8.2,4/ 54,1,0
James Faulkner,2014,13,11,419,258,43.0,9.74,3/ 11,0,0
Kane Richardson,2014,7,9,206,162,27.0,7.63,2/ 18,0,0
Imran Tahir,2014,6,9,171,125,20.5,8.34,3/ 22,0,0
Jaydev Unadkat,2014,9,9,270,187,31.1,8.68,3/ 32,0,0
Shahbaz Nadeem,2014,11,8,311,228,38.0,8.18,2/ 35,0,0
Benjamin Hilfenhaus,2014,8,8,246,168,28.0,8.79,2/ 32,0,0
Ashish Nehra,2014,4,8,142,90,15.0,9.47,3/ 33,0,0
Shane Watson,2014,9,7,165,126,21.0,7.86,3/ 13,0,0
Mohammed Shami,2014,12,7,369,264,44.0,8.39,1/ 22,0,0
Vinay Kumar,2014,9,7,281,192,32.0,8.78,2/ 26,0,0
Amit Mishra,2014,10,7,340,225,37.3,9.12,2/ 23,0,0
Parvinder Awana,2014,7,7,245,141,23.3,10.52,2/ 15,0,0
Wayne Parnell,2014,8,6,223,181,30.1,7.41,2/ 21,0,0
Ishwar Pandey,2014,12,6,318,252,42.0,7.57,2/ 23,0,0
Shreyas Gopal,2014,4,6,113,84,14.0,8.07,2/ 25,0,0
Dhawal Kulkarni,2014,8,6,221,162,27.0,8.19,2/ 23,0,0
Zaheer Khan,2014,6,5,146,134,22.2,6.58,2/ 21,0,0
Jasprit Bumrah,2014,11,5,301,238,39.4,7.64,2/ 22,0,0
Yuvraj Singh,2014,10,5,187,136,22.4,8.35,4/ 35,1,0
Ashoke Dinda,2014,9,5,270,186,31.0,8.71,1/ 14,0,0
Ankit Sharma,2014,2,4,43,48,8.0,5.38,2/ 20,0,0
Kevon Cooper,2014,5,4,134,108,18.0,7.44,2/ 38,0,0
Albie Morkel,2014,6,4,126,96,16.0,7.88,1/ 18,0,0
Pragyan Ojha,2014,12,4,380,276,46.0,8.26,2/ 30,0,0
Jacques Kallis,2014,8,4,186,132,22.0,8.45,1/ 15,0,0
Irfan Pathan,2014,10,4,205,142,23.4,8.76,2/ 10,0,0
Dwayne Smith,2014,5,4,95,60,10.0,9.5,1/ 11,0,0
Moises Henriques,2014,4,4,96,60,10.0,9.6,2/ 26,0,0
Corey Anderson,2014,9,4,184,108,18.0,10.22,2/ 18,0,0
Harshal Patel,2014,3,4,113,66,11.0,10.27,2/ 56,0,0
Beuran Hendricks,2014,3,4,126,72,12.0,10.5,3/ 36,0,0
Praveen Kumar,2014,3,3,78,72,12.0,6.5,2/ 31,0,0
Stuart Binny,2014,8,3,64,54,9.0,7.11,1/ 1,0,0
JP Duminy,2014,11,3,240,198,33.0,7.27,2/ 27,0,0
Shivam Sharma,2014,4,3,121,96,16.0,7.56,2/ 26,0,0
Muttiah Muralitharan,2014,5,3,124,96,16.0,7.75,2/ 25,0,0
Abu Nechim,2014,4,3,113,86,14.2,7.96,1/ 18,0,0
Ishant Sharma,2014,3,3,101,66,11.0,9.18,2/ 37,0,0
Daren Sammy,2014,8,3,157,84,14.0,11.21,1/ 20,0,0
Krishmar Santokie,2014,2,3,90,48,8.0,11.25,2/ 50,0,0
Rahul Tewatia,2014,3,2,59,54,9.0,6.56,1/ 17,0,0
Nathan Coulter-Nile,2014,1,2,27,24,4.0,6.75,2/ 27,0,0
Samuel Badree,2014,4,2,97,84,14.0,6.93,1/ 19,0,0
Marchant de Lange,2014,1,2,32,24,4.0,8.0,2/ 32,0,0
Siddarth Kaul,2014,5,2,126,78,13.0,9.69,1/ 5,0,0
Kieron Pollard,2014,12,2,262,150,25.0,10.48,1/ 33,0,0
Rahul Shukla,2014,3,2,98,54,9.0,10.89,1/ 13,0,0
David Hussey,2014,1,2,38,17,2.5,15.2,2/ 38,0,0
Ravi Rampaul,2014,2,1,37,36,6.0,6.17,1/ 21,0,0
Ryan ten Doeschate,2014,4,1,35,30,5.0,7.0,1/ 7,0,0
Pat Cummins,2014,1,1,29,24,4.0,7.25,1/ 29,0,0
Suresh Raina,2014,8,1,134,108,18.0,7.44,1/ 17,0,0
Ben Cutting,2014,1,1,31,24,4.0,7.75,1/ 31,0,0
Rohit Sharma,2014,2,1,26,18,3.0,8.67,1/ 20,0,0
Laxmi Shukla,2014,5,1,83,56,9.2,9.02,1/ 31,0,0
Parvez Rasool,2014,3,1,83,54,9.0,9.22,1/ 26,0,0
John Hastings,2014,1,1,29,18,3.0,9.67,1/ 29,0,0
Vikramjeet Malik,2014,1,1,29,18,3.0,9.67,1/ 29,0,0
James Neesham,2014,4,1,91,54,9.0,10.11,1/ 29,0,0
Andre Russell,2014,2,1,52,30,5.0,10.4,1/ 25,0,0
Rahul Sharma,2014,2,1,65,36,6.0,10.83,1/ 33,0,0
Lendl Simmons,2014,1,1,34,18,3.0,11.33,1/ 34,0,0
Murali Kartik,2014,2,1,91,48,8.0,11.38,1/ 51,0,0
Jason Holder,2014,1,1,35,18,3.0,11.67,1/ 35,0,0
Pawan Suyal,2014,1,1,35,18,3.0,11.67,1/ 35,0,0
Glenn Maxwell,2014,7,1,132,66,11.0,12.0,1/ 21,0,0
Tim Southee,2014,3,0,76,60,10.0,7.6,0/ 16,0,0
Suryakumar Yadav,2014,1,0,8,6,1.0,8.0,0/ 8,0,0
Sachin Rana,2014,2,0,16,12,2.0,8.0,0/ 7,0,0
Venugopal Rao,2014,2,0,16,12,2.0,8.0,0/ 7,0,0
Iqbal Abdulla,2014,1,0,17,12,2.0,8.5,0/ 17,0,0
Yusuf Pathan,2014,1,0,10,6,1.0,10.0,0/ 10,0,0
Pawan Negi,2014,2,0,75,42,7.0,10.71,0/ 37,0,0
Shadab Jakati,2014,1,0,41,22,3.4,12.06,0/ 41,0,0
Murali Vijay,2014,1,0,13,6,1.0,13.0,0/ 13,0,0
Manoj Tiwary,2014,1,0,28,12,2.0,14.0,0/ 28,0,0
Vijay Shankar,2014,1,0,19,6,1.0,19.0,0/ 19,0,0
Dwayne Bravo,2015,16,26,426,314,52.2,8.16,3/ 22,0,0
Lasith Malinga,2015,15,24,444,360,60.0,7.4,4/ 23,1,0
Yuzvendra Chahal,2015,14,23,415,281,46.5,8.92,3/ 40,0,0
Ashish Nehra,2015,16,22,449,372,62.0,7.24,4/ 10,1,0
Mitchell Starc,2015,12,20,291,258,43.0,6.77,4/ 15,1,0
Harbhajan Singh,2015,15,18,446,342,57.0,7.82,3/ 27,0,0
Bhuvneshwar Kumar,2015,14,18,407,310,51.4,7.92,3/ 26,0,0
Mitchell McClenaghan,2015,12,18,386,282,47.0,8.21,3/ 16,0,0
Harshal Patel,2015,14,17,328,263,43.5,7.54,2/ 12,0,0
David Wiese,2015,13,16,353,254,42.2,8.36,4/ 33,1,0
Nathan Coulter-Nile,2015,11,15,321,255,42.3,7.59,4/ 20,1,0
Imran Tahir,2015,10,15,314,213,35.3,8.9,4/ 28,1,0
Anureet Singh,2015,14,15,465,310,51.4,9.05,3/ 23,0,0
Andre Russell,2015,13,14,324,244,40.4,8.02,3/ 32,0,0
Mohit Sharma,2015,16,14,481,342,57.0,8.44,3/ 25,0,0
Sandeep Sharma,2015,14,13,350,300,50.0,7.0,4/ 25,1,0
Chris Morris,2015,11,13,311,252,42.0,7.4,4/ 23,1,0
Dhawal Kulkarni,2015,11,13,277,210,35.0,7.91,2/ 9,0,0
Axar Patel,2015,14,13,392,280,46.4,8.45,2/ 11,0,0
Moises Henriques,2015,9,11,158,150,25.0,6.32,3/ 16,0,0
Ishwar Pandey,2015,10,11,223,186,31.0,7.19,2/ 27,0,0
Piyush Chawla,2015,13,11,269,210,35.0,7.69,4/ 32,1,0
Ravindra Jadeja,2015,15,11,330,256,42.4,7.78,4/ 11,1,0
Ravichandran Ashwin,2015,13,10,228,234,39.0,5.85,2/ 5,0,0
Morne Morkel,2015,7,10,206,168,28.0,7.36,2/ 18,0,0
Karn Sharma,2015,14,10,332,239,39.5,8.41,2/ 12,0,0
Jagadeesha Suchith,2015,12,10,337,234,39.0,8.64,2/ 14,0,0
Umesh Yadav,2015,12,10,382,252,42.0,9.1,3/ 33,0,0
Brad Hogg,2015,6,9,144,126,21.0,6.86,4/ 29,1,0
Amit Mishra,2015,12,9,310,241,40.1,7.73,2/ 32,0,0
Trent Boult,2015,7,9,236,168,28.0,8.43,3/ 19,0,0
Mitchell Johnson,2015,9,9,336,215,35.5,9.46,2/ 23,0,0
